Full_Address,lat,long,min_dist_mrt,min_dist_mall,cbd_dist
Block 902 TAMPINES AVE 4,1.3512821000000002,103.9390978,587.6537914542225,222.38029523778397,12348.280120843945
Block 278 TAMPINES ST 22,1.3468188,103.9513355,454.72463524863883,491.9455493213286,13181.092605195377
Block 294 TAMPINES ST 22,1.3507569,103.9537831,642.1234166718331,893.1090353438484,13646.088786593687
Block 154 SIMEI ST 1,1.3448831,103.9569561,441.37686230758766,497.28604034330874,13604.606782570576
Block 289 TAMPINES ST 22,1.3495768,103.9553243,734.8820626325157,800.1975592415704,13719.309510233405
Block 449 TAMPINES ST 42,1.3570683000000001,103.9510635,497.61918682788775,744.1074733197474,13796.645220832726
Block 926 TAMPINES ST 91,1.3458565,103.94063879999999,268.2252299901694,779.7360523785736,12131.0199043886
Block 498H TAMPINES ST 45,1.362981,103.95745500000001,769.9813684021128,1036.0773799708895,14757.531503928898
Block 373 TAMPINES ST 34,1.3559446000000002,103.95852,341.71576771249477,1522.749173451753,14402.883987658663
Block 127 TAMPINES ST 11,1.3452866,103.95051959999999,387.41869142119475,399.5733247751213,13014.041816738572
Block 497A TAMPINES ST 45,1.3593667,103.958588,484.32436408379135,1284.4702722103702,14624.326244156973
Block 394 TAMPINES AVE 7,1.3551361000000002,103.9559589,140.70281797668162,1230.843773906009,14116.941205669891
Block 230C TAMPINES ST 24,1.3556936000000002,103.9514035,457.76865262184464,735.1509153974741,13737.624980073653
Block 727 TAMPINES ST 71,1.3562627,103.93554,888.8433682891441,645.9640053079111,12390.261944944044
Block 145 SIMEI ST 2,1.3447458,103.955415,284.6159444007094,346.73100042484486,13448.933477786257
Block 518C TAMPINES CTRL 7,1.3563737,103.93896120000001,529.431565931557,411.50262682203214,12688.641135486623
Block 148 TAMPINES AVE 5,1.3506063,103.9419985,451.7007772927719,285.68022949218334,12560.652925523673
Block 889 TAMPINES ST 81,1.3499373,103.9312118,918.8532089812758,1061.6160404922805,11570.485431874784
Block 431 TAMPINES ST 41,1.3594853,103.9506819,638.2285963623057,852.2019468232057,13923.191671454535
Block 310 TAMPINES ST 32,1.353538,103.95697879999999,349.439181313104,1274.4989181498381,14112.310088222832
Block 893 TAMPINES AVE 8,1.3487909,103.9301015,973.1216087476384,1221.04746933404,11394.436031608859
Block 863 TAMPINES ST 83,1.3554707000000001,103.93637840000001,781.0030761311422,519.5622039227644,12404.257097705684
Block 94 LOR 4 TOA PAYOH,1.3388453000000002,103.85013909999999,387.39380682678024,741.3745470311596,6176.437470471126
Block 4 UPP ALJUNIED LANE,1.3334723,103.8790165,871.4106131992523,1285.6382062581617,6376.666575467589
Block 2 UPP ALJUNIED LANE,1.333991,103.8789222,925.4263542546754,1287.2436836949698,6421.8942355996305
Block 231 LOR 8 TOA PAYOH,1.3374036,103.85944359999999,1237.938357797533,966.6450786106294,6083.558097733582
Block 126 LOR 1 TOA PAYOH,1.3379974,103.8450386,363.5858558799365,732.7265765633808,6121.1231515362715
Block 174 LOR 1 TOA PAYOH,1.3306876,103.8418707,647.8190670376415,565.8930347992463,5376.455783409654
Block 249 KIM KEAT LINK,1.3313391,103.8566442,1031.532551877967,914.9870229604543,5378.077232325651
Block 250 KIM KEAT LINK,1.3319843999999998,103.856738,1036.2600566674157,919.454937415496,5450.148535615324
Block 82 LOR 4 TOA PAYOH,1.3356303999999999,103.8483915,372.1633145336129,362.79360953237114,5828.593788920409
Block 138 POTONG PASIR AVE 3,1.3335438999999998,103.8654029,449.2853517382573,225.1639584971117,5805.086155720694
Block 84 LOR 2 TOA PAYOH,1.3353193,103.8477575,324.2286039538313,338.0632302752711,5798.616957507428
Block 80A LOR 4 TOA PAYOH,1.3353276,103.8492114,378.7816824525988,338.9677050387524,5790.783782473863
Block 217 LOR 8 TOA PAYOH,1.3426955,103.854642,872.4404835132821,1098.9514043007537,6611.291718634093
Block 215 LOR 8 TOA PAYOH,1.3418215,103.8550074,891.3884996710151,1201.067818920074,6517.252662564644
Block 216 LOR 8 TOA PAYOH,1.3424785,103.8541891,817.4660057892382,1089.6013900885923,6584.681537163841
Block 50 LOR 5 TOA PAYOH,1.33707,103.8526491,727.8195024116984,697.9600350428435,5980.667402924052
Block 172 LOR 1 TOA PAYOH,1.3303878,103.84305079999999,536.5842914588137,529.8258233528448,5319.715701751059
Block 151 WOODLANDS ST 13,1.4353947,103.77422220000001,311.4496039499535,458.29028127144625,18908.645445928476
Block 570A WOODLANDS AVE 1,1.431928,103.785996,560.9258214727734,448.54016313222553,18000.078047147163
Block 570B WOODLANDS AVE 1,1.4309888000000002,103.7906125,811.5403916355685,753.1018557106289,17702.811383820448
Block 748 WOODLANDS CIRCLE,1.4453219,103.7952282,1346.8097994247003,315.7046209258336,19002.52679641221
Block 756 WOODLANDS AVE 4,1.4457024,103.79305500000001,1215.2631517844993,556.7249477737175,19122.89169969565
Block 645 WOODLANDS RING RD,1.4370472,103.8009103,1614.122015929036,322.60236255563075,17933.09853631583
Block 664 WOODLANDS RING RD,1.4363503999999998,103.7978542,1275.934786791801,364.3349509826126,17969.621454632146
Block 630 WOODLANDS RING RD,1.43464,103.80147629999999,1697.0049005979038,584.4978200745577,17660.590487707912
Block 736 WOODLANDS CIRCLE,1.4428893,103.7968581,1333.91009660842,323.54512401044036,18689.079062205
Block 602 WOODLANDS DR 42,1.4381948,103.79631479999999,1110.7957528024172,156.27052688189636,18219.017967589218
Block 344 WOODLANDS ST 32,1.4321268999999999,103.7804694,705.0286187857581,749.9909516114865,18276.917985564123
Block 896B WOODLANDS DR 50,1.4371901000000002,103.7926023,689.9299462391709,271.6584318640903,18258.12580686537
Block 682D WOODLANDS DR 73,1.4410061,103.80464570000001,1936.5002505847533,381.96859707819175,18226.663652494168
Block 679 WOODLANDS AVE 6,1.439966,103.801908,1756.3638899789853,58.298754497485056,18206.107453363235
Block 517 WOODLANDS DR 14,1.4338194,103.7916968,684.9206942505357,575.6799652424859,17947.57903684804
Block 681B WOODLANDS DR 62,1.4393261999999998,103.8032874,1896.4088694657114,221.75259284756518,18092.74723983978
Block 410 WOODLANDS ST 41,1.4288663000000001,103.7735885,415.25995571076214,1111.5871038665523,18301.48290186731
Block 746 WOODLANDS CIRCLE,1.4425323,103.7952282,1157.6994167311518,459.08510946931904,18711.44808197314
Block 897A WOODLANDS DR 50,1.4365587,103.7938247,826.9263185676342,191.35435622257,18144.545728809593
Block 417 WOODLANDS ST 41,1.428863,103.7741317,410.90162790799855,1091.3627684116525,18272.671833517084
Block 683A WOODLANDS DR 62,1.4402104,103.8027441,1852.8502148429839,154.42335119376153,18204.035601743177
Block 762 WOODLANDS AVE 6,1.4460503999999998,103.79613370000001,1475.444987436104,220.7644579117681,19045.909904875858
Block 770 WOODLANDS DR 60,1.4466226,103.7985786,1723.6308846342233,131.55813507363087,19020.128314894275
Block 747 WOODLANDS CIRCLE,1.4431941000000001,103.79504709999999,1181.6288651846912,424.58861257154615,18787.15912563667
Block 301 WOODLANDS ST 31,1.4316008999999998,103.77371,118.72136045581027,830.8150447609364,18562.22341342202
Block 891B WOODLANDS DR 50,1.4377178,103.7903386,445.09648927500575,513.2817961703663,18403.994858636062
Block 868 WOODLANDS ST 83,1.4425831,103.79338890000001,993.5680535833153,549.4488674783466,18785.97908657565
Block 646 WOODLANDS RING RD,1.4375825,103.80038959999999,1557.56732563856,281.76524243650186,18007.478382578312
Block 341 WOODLANDS AVE 1,1.4315358,103.7811031,782.3262960031661,735.175633304998,18187.56746821918
Block 848 WOODLANDS ST 82,1.4418183999999998,103.7919684,817.8820316107613,548.4012445951605,18761.627508460835
Block 342 WOODLANDS AVE 1,1.4319576999999999,103.7811258,779.335460924728,702.8579623008035,18228.624571381937
Block 803 WOODLANDS ST 81,1.4404299999999999,103.786961,386.01449143868473,502.7722964921747,18822.85391280232
Block 832 WOODLANDS ST 83,1.4396616000000002,103.790565,549.4315197831457,526.5704158838588,18594.788231901002
Block 705 YISHUN AVE 5,1.4291107,103.829551,614.3650648433181,774.2521179070418,16336.475057064092
Block 353 YISHUN RING RD,1.4261542999999999,103.8450399,1178.2210617754754,905.5197901307548,15844.595622319111
Block 274 YISHUN ST 22,1.4374591,103.8387122,953.5219559041207,544.0508121407277,17136.654704714834
Block 708 YISHUN AVE 5,1.428765,103.827078,892.0777674873325,1042.8164348829757,16341.809397939072
Block 141 YISHUN RING RD,1.4309512,103.8298125,599.2812491580381,805.4025140910451,16533.535343245174
Block 112 YISHUN RING RD,1.434258,103.828858,855.4104832831358,947.7055750938438,16910.784031261286
Block 227 YISHUN ST 21,1.435152,103.836505,628.0250926211465,616.8897891002682,16904.568829641976
Block 128 YISHUN ST 11,1.433914,103.831135,640.215161083237,881.7444007559135,16837.52118222437
Block 744 YISHUN ST 72,1.4293763000000002,103.8340797,111.99132816589525,302.95253905025595,16298.604869637653
Block 739 YISHUN AVE 5,1.4298361000000002,103.8320313,335.7956957272712,529.7658191579754,16377.38203817498
Block 224 YISHUN ST 21,1.4346738,103.83513690000001,553.8338330766062,754.9510362751233,16867.500572685873
Block 211 YISHUN ST 21,1.4317523,103.8380983,410.791422857342,458.39575080029994,16513.756229995513
Block 327 YISHUN RING RD,1.4301503999999998,103.84243559999999,824.3166690840744,396.69028740009975,16301.018647676763
Block 284 YISHUN AVE 6,1.4397673999999998,103.83878979999999,1192.2116686994216,753.6101642394642,17390.359608040562
Block 286 YISHUN AVE 6,1.4402072,103.8388803,1241.3175012360725,793.0233121853076,17438.033631978593
Block 244 YISHUN RING RD,1.4339549999999999,103.8412354,836.4527571079636,74.8812984792479,16729.372061275422
Block 870 YISHUN ST 81,1.4131394,103.8381557,744.4376899412925,661.6374593627781,14464.30921116228
Block 350 YISHUN AVE 11,1.4259403,103.84404350000001,1082.9323343346546,878.0438754680051,15826.226187874723
Block 788 YISHUN AVE 2,1.4210736000000002,103.833933,416.9433902836094,810.9130701995559,15389.323552100523
Block 448 YISHUN RING RD,1.422484,103.84490799999999,1354.8642893762587,621.1590978678503,15439.824515556651
Block 749 YISHUN ST 72,1.4284219999999999,103.8341703,168.44904688382806,254.8048739496616,16192.629837855424
Block 844 YISHUN ST 81,1.4154318000000001,103.8350761,319.5541681097144,752.2644567478684,14754.522243332456
Block 413 YISHUN RING RD,1.424971,103.8465798,1384.76177059401,951.4446214935015,15707.215077598703
Block 223 YISHUN ST 21,1.43446,103.83573,535.5653253617846,686.8733697118897,16837.073885794227
Block 298 YISHUN ST 20,1.4359758999999999,103.83480429999999,698.226734236386,824.3031666794133,17014.61994064698
Block 854 YISHUN RING RD,1.4167733,103.83728570000001,482.86752101002816,468.04620081764205,14873.963311153984
Block 299 YISHUN ST 20,1.436381,103.834464,745.3110511405281,874.6351010235203,17063.27002025417
Block 851 YISHUN ST 81,1.4156819999999999,103.836647,449.70427594584845,583.7660888223106,14761.6466132458
Block 795 YISHUN RING RD,1.41971,103.832403,261.3256618764416,994.2380386121127,15262.27815636256
Block 359 YISHUN RING RD,1.4277573000000001,103.8460633,1244.3137075667253,806.0430538943616,16017.12947561396
Block 606 YISHUN ST 61,1.4213618000000001,103.8361655,560.5161087863441,658.5645319367721,15391.774110571152
Block 723 YISHUN ST 71,1.426015,103.82975,714.1927787091145,772.5540303071384,15994.691017978095
Block 664 YISHUN AVE 4,1.4202366000000002,103.8410543,949.3116203625923,218.65612370189436,15217.700196396623
Block 474 ANG MO KIO AVE 10,1.3628141000000003,103.8579939,1229.1761980548022,840.6466435395475,8856.81935789584
Block 550 ANG MO KIO AVE 10,1.3735818000000002,103.8581751,1033.405072282143,1172.5916908754348,10045.252591964127
Block 331 ANG MO KIO AVE 1,1.3619223,103.8508147,906.2962021631199,880.3935750140788,8726.989984815216
Block 348 ANG MO KIO AVE 3,1.36617,103.847848,468.1877818157091,376.078077711621,9204.532557383805
Block 538 ANG MO KIO AVE 5,1.3756617,103.8533738,752.3162690776572,775.5409256384335,10248.654744322552
Block 113 ANG MO KIO AVE 4,1.3718078000000002,103.8359818,1484.0319545543975,1114.9573859620284,9966.787806201717
Block 179 ANG MO KIO AVE 5,1.3768610000000001,103.83643470000001,1089.2164136364881,1194.9992565343273,10509.692875065624
Block 414 ANG MO KIO AVE 10,1.3640848,103.8536456,797.0843181064295,834.3681806941094,8969.740376804684
Block 337 ANG MO KIO AVE 1,1.3631812,103.8516073,789.4145119115193,784.2095245387019,8866.091564907632
Block 132 ANG MO KIO AVE 3,1.3714066999999999,103.8418695,872.4566754532117,463.5166841866666,9831.73703178263
Block 504 ANG MO KIO AVE 8,1.3748087,103.848935,533.9258300768373,373.279623989549,10155.146740457709
Block 618 BEDOK RESERVOIR RD,1.3330764,103.91702729999999,267.92210210916033,1578.9634016944174,9174.27371842812
Block 76 BEDOK NTH RD,1.3283586,103.94217979999999,492.3321825586769,1365.1748449904271,11289.381452317111
Block 121 BEDOK RESERVOIR RD,1.3313246,103.909913,425.6090124696439,2168.978175946602,8432.285785931086
Block 537 BEDOK NTH ST 3,1.3320819,103.9240161,751.2489965311154,886.5299034557224,9743.99016896523
Block 138 BEDOK NTH ST 2,1.3292662,103.93614409999999,877.746869845293,798.6286666355154,10739.201628572331
Block 84 BEDOK NTH ST 4,1.3317511999999998,103.9396682,903.2136143678118,1277.376257377345,11215.067238902311
Block 70 BEDOK STH RD,1.3200234,103.9429035,898.5190221645682,1495.505927489788,10985.917423213028
Block 33 BEDOK STH AVE 2,1.3228896,103.9390978,955.8180465370007,995.6159340308785,10720.51099678054
Block 40 BEDOK STH RD,1.3210603,103.93973129999999,1020.4599864253491,1125.1764011209318,10703.677435125668
Block 53 NEW UPP CHANGI RD,1.3243325000000001,103.9424467,556.5108596865971,1343.6054355117215,11125.850265736304
Block 133 BEDOK RESERVOIR RD,1.3324839,103.9119068,427.4782385264871,2074.8316881544897,8685.267987528961
Block 118 BEDOK RESERVOIR RD,1.3310913,103.90912,440.6634917734815,2082.6115486452563,8347.74450733563
Block 56 CHAI CHEE DR,1.3263639999999999,103.9200635,946.871981717596,1049.7791654033383,9030.849614233979
Block 623 BEDOK RESERVOIR RD,1.3336266,103.9168007,228.90130829177824,1630.6816958851357,9191.10616382012
Block 112 BEDOK NTH RD,1.3310316,103.9353813,666.7839605355118,840.8843803131025,10759.640311949797
Block 427 BEDOK NTH RD,1.3290657,103.92735970000001,639.3128928044395,390.6115393754803,9879.155732282841
Block 131 BEDOK NTH AVE 3,1.3269323999999998,103.9357439,694.3019389528994,634.8938868893987,10579.111965812219
Block 769 BEDOK RESERVOIR VIEW,1.3358468000000001,103.9378287,536.0161571068265,1408.2256673715688,11264.123353527131
Block 605 BEDOK RESERVOIR RD,1.3302793,103.9135381,728.0245660277521,1830.6226773100798,8678.00030535009
Block 621 BEDOK RESERVOIR RD,1.3345774,103.91689140000001,150.2392307466933,1677.1908842263342,9263.467179196374
Block 66 BEDOK STH AVE 3,1.3184368,103.94385809999999,1023.4848818427848,1663.0433662217636,11020.989085157682
Block 417 BEDOK NTH AVE 2,1.33001325,103.93076855,663.1321149020857,438.23839563445625,10258.780493839475
Block 220C BEDOK CTRL,1.3255165,103.9338857,440.8394121517185,394.0946487093944,10323.607585408605
Block 634 BEDOK RESERVOIR RD,1.3302014,103.9048153,657.4356578930601,1653.1569859940769,7919.091458957736
Block 154 BISHAN ST 13,1.3465717,103.8553668,930.7298373371607,864.0317300426188,7043.987162009215
Block 185 BISHAN ST 13,1.3497371,103.8524679,492.00656544329155,425.30265093668544,7380.59017861064
Block 446 BRIGHT HILL DR,1.3580571000000001,103.8322682,1250.652901263305,399.02154789018994,8565.433941686975
Block 271 BISHAN ST 24,1.3562374,103.8428659,835.9984119604612,899.0166147642617,8152.430720177419
Block 502 BISHAN ST 11,1.3485995000000002,103.8483454,257.0575954813324,234.78732159208153,7261.104697479435
Block 130 BISHAN ST 12,1.345939,103.85083730000001,623.7815882780116,572.8879900091745,6959.661631460701
Block 506 BISHAN ST 11,1.3491697,103.8492973,228.48940291658786,177.35087726867954,7320.099334653277
Block 408 SIN MING AVE,1.3633438999999998,103.834647,1652.8367667727505,916.4534575980616,9075.269108410852
Block 222 BISHAN ST 23,1.3580546,103.8483688,789.1156706696036,816.5371171163281,8305.561054468746
Block 453 SIN MING AVE,1.3591695,103.82991329999999,1513.717292630426,219.2155093832091,8752.278197185355
Block 371 BT BATOK ST 31,1.359581,103.750631,149.4569559128835,1068.1339646947745,14043.62658094682
Block 322 BT BATOK ST 33,1.3617008999999998,103.7475168,565.9709208764287,1303.1993858072774,14461.468725546225
Block 307 BT BATOK ST 31,1.3581784,103.74842199999999,394.6968405400826,904.4767835438726,14148.848084827916
Block 268 BT BATOK EAST AVE 4,1.3493318,103.7591068,1058.8446775416705,1108.3957093232914,12612.244042556338
Block 335 BT BATOK ST 32,1.3645551,103.74815040000001,736.3413659956163,1609.741230614668,14598.034368276354
Block 237 BT BATOK EAST AVE 5,1.349597,103.755193,625.6137681117693,671.8503854568024,12985.664166339559
Block 527 BT BATOK ST 51,1.3570802,103.75143179999999,222.2782298808375,818.7818770668945,13806.804441180013
Block 298 BT BATOK ST 22,1.3447133999999998,103.74706640000001,557.8614107696452,633.2066274726234,13458.490039716491
Block 290B BT BATOK ST 24,1.3435596,103.7566613,994.6748564749012,1098.72620047515,12480.883149973135
Block 125 BT BATOK CTRL,1.3514389999999998,103.74679,407.6680777149532,307.2494548823324,13876.165307823574
Block 289B BT BATOK ST 25,1.3439767,103.760554,1343.2239586035453,1432.8838921996821,12143.073494523562
Block 47 TELOK BLANGAH DR,1.2721363,103.8101702,154.64677317854552,758.7173435416494,4732.415862720659
Block 102 BT PURMEI RD,1.2720458000000001,103.8267436,1006.0378894503667,984.4087061026736,2989.3242857965656
Block 32 JLN BT HO SWEE,1.2875292999999999,103.82846409999999,199.43994980168173,186.86815384214694,2590.3228381510335
Block 4 DELTA AVE,1.2918537,103.8266527,586.874416878958,597.1835777707631,2912.505013493673
Block 2A BOON TIONG RD,1.2865532,103.8330834,681.9282745086759,660.3034020900955,2065.076133952971
Block 140 JLN BT MERAH,1.2782374,103.8296416,967.0636789575312,952.2558732107306,2467.2615169490136
Block 37 TELOK BLANGAH RISE,1.2727975,103.8229402,855.8289066619857,931.7771171262309,3351.77784501462
Block 66 TELOK BLANGAH DR,1.2741796,103.809717,377.55191417972605,581.3181381187361,4729.510158046937
Block 95 HAVELOCK RD,1.2884916000000002,103.8329475,700.3445348734106,580.6362826823188,2130.834636795944
Block 81 REDHILL LANE,1.2877982,103.8194978,366.11173048643786,864.1660715642014,3578.8655739332676
Block 82 REDHILL LANE,1.2874326,103.8194978,390.43843836218053,858.2536246363385,3573.096392796942
Block 2C BOON TIONG RD,1.2869202,103.83281170000001,652.9401996300735,631.9198539407594,2102.758727009959
Block 8 KIM TIAN PL,1.2831538999999998,103.82729379999999,377.95045038953197,367.71838144876244,2671.746590876549
Block 125 PENDING RD,1.3772502,103.7705103,904.8483231229744,732.5481318653813,13764.122811775354
Block 529 JELAPANG RD,1.3859920000000001,103.76451850000001,876.8161072798041,209.65050327712248,14932.127574707965
Block 633D SENJA RD,1.384937,103.759229,812.8755221368878,582.7549947972846,15232.927545331664
Block 175 LOMPANG RD,1.3799157,103.7659837,429.9218155804314,195.31492273811133,14317.601144728787
Block 164 GANGSA RD,1.3764769,103.76489740000001,341.3247200677502,274.99914811871326,14117.330421345576
Block 211 PETIR RD,1.3747433,103.77614609999999,1391.1814354007663,1180.1067277313325,13147.816438778147
Block 620 BT PANJANG RING RD,1.3858609,103.7617062,835.7543768966491,514.0407356069329,15125.536508377181
Block 604 SENJA RD,1.3810361999999998,103.7624531,298.1321231751603,226.51849314255443,14672.43345403794
Block 453 FAJAR RD,1.3854541,103.7715967,1286.271963864492,203.7810975589557,14388.26674959181
Block 138 PETIR RD,1.3748419,103.769994,807.1542441428244,846.8358094932605,13601.766658198178
Block 651 SENJA LINK,1.3866192,103.7636526,925.17070538985,325.13717459386174,15047.375107571355
Block 532 JELAPANG RD,1.3847617,103.76471629999999,753.465373119414,188.86222007630468,14814.308283858116
Block 19 TOH YI DR,1.3399379999999999,103.77395059999999,266.8079145688531,264.35650613584187,10664.921607916482
Block 10 SELEGIE RD,1.3037148,103.8505656,224.64831822601585,272.42625170683635,2291.9934758675613
Block 30 KELANTAN RD,1.3056284,103.8567113,141.40933194395154,481.7481027726096,2573.586004471139
Block 7 TG PAGAR PLAZA,1.2771602,103.8429957,428.81538151269024,246.46774921844911,1127.4402730227848
Block 105 TECK WHYE LANE,1.3776457,103.753129,1040.3699767955125,279.17258379122364,15129.115335458777
Block 440 CHOA CHU KANG AVE 4,1.3837780000000002,103.739234,593.8897583802323,641.9314856542322,16724.92298109699
Block 297D CHOA CHU KANG AVE 2,1.3781446000000002,103.74308149999999,815.7963587952117,435.10343012507076,15991.603467868988
Block 426 CHOA CHU KANG AVE 4,1.3805868000000001,103.73918940000001,781.5119502166343,289.0359206258113,16495.673620697416
Block 202 CHOA CHU KANG AVE 1,1.3819195,103.74941770000001,686.9565902411937,393.1084112518698,15754.37316590942
Block 684C CHOA CHU KANG CRES,1.4045361,103.747348,791.1933252052063,717.987157353935,17732.392011445434
Block 447 CHOA CHU KANG AVE 4,1.3806151000000002,103.7374923,926.6086255669506,347.0540340674044,16641.016103080117
Block 672 CHOA CHU KANG CRES,1.4021705,103.7475168,529.3779672884408,459.4421839708249,17522.59748242221
Block 5 TECK WHYE AVE,1.3821153999999998,103.75349109999999,1081.0897188080287,254.6428764879913,15446.684749899152
Block 705 CHOA CHU KANG ST 53,1.3904468,103.7457065,577.2960388149938,314.0628322789291,16710.847550043934
Block 443 CHOA CHU KANG AVE 4,1.3813316999999998,103.73719820000001,911.8752147868481,431.69277663338454,16717.36738216596
Block 767 CHOA CHU KANG ST 54,1.3938540000000001,103.7492593,435.439465445186,458.2671687985646,16709.579197451203
Block 433 CHOA CHU KANG AVE 4,1.3850437,103.74181429999999,281.45047651756244,346.00003520942875,16606.667219949068
Block 763 CHOA CHU KANG NTH 5,1.3929653999999998,103.7483098,496.26147948001653,492.2724116255768,16709.939307562105
Block 12 TECK WHYE LANE,1.3795367,103.7556637,766.9541873842721,364.0813486091533,15074.021030432174
Block 567 CHOA CHU KANG ST 52,1.3948458000000001,103.7458875,334.41906343534697,268.6168542027468,17046.2303757395
Block 159 JLN TECK WHYE,1.38012,103.7562068,722.344579055507,419.70939188085106,15077.27697134019
Block 619 CHOA CHU KANG NTH 7,1.396837,103.7466179,117.43355487242356,33.91909677117678,17151.31991167271
Block 420 CHOA CHU KANG AVE 4,1.3813805000000001,103.74136170000001,554.3547289199819,448.5173068040309,16371.7676882796
Block 757 CHOA CHU KANG NTH 5,1.3929385,103.74597800000001,520.6592521038774,309.9100193509499,16886.85342265653
Block 505 WEST COAST DR,1.312326,103.759941,666.147523531962,526.569743432279,10672.028224332082
Block 319 CLEMENTI AVE 4,1.3174403000000001,103.7648068,284.4119690088489,315.05622995912563,10351.854325813903
Block 601 CLEMENTI WEST ST 1,1.3047776000000002,103.765169,1122.2105620667878,139.31518021850835,9883.47317379741
Block 708 CLEMENTI WEST ST 2,1.3057461000000001,103.762091,1077.4774177943289,475.40574300876295,10241.815574190949
Block 206 CLEMENTI AVE 6,1.32145,103.761865,818.6651294486604,785.2140670658861,10823.326443119993
Block 58 DAKOTA CRES,1.3073721999999999,103.8895235,144.51938856571743,996.9507701461321,5035.750066071777
Block 112 ALJUNIED CRES,1.3203815,103.8851348,506.37757987853394,766.1102552351031,5591.465265656354
Block 318 UBI AVE 1,1.3284909,103.90322940000001,509.0297789196895,1394.871319932907,7661.741792622671
Block 56 CASSIA CRES,1.3102916,103.8831333,462.84537795035203,1165.9909966278683,4653.825162823341
Block 14 EUNOS CRES,1.3232045000000001,103.90325209999999,377.6372022957217,1081.9622618961428,7293.32415856638
Block 23 EUNOS CRES,1.3242989,103.9020479,505.1968212700114,1010.9384447540688,7263.016571359873
Block 28 BALAM RD,1.3305808000000001,103.8865333,544.7918020131433,835.2838338232672,6561.705735992713
Block 247 HOUGANG AVE 3,1.359102,103.89151700000001,717.6048637371123,712.0785534458208,9531.21529660476
Block 333 HOUGANG AVE 5,1.3677894,103.8960722,561.3001619631156,276.1556070912508,10617.376173793968
Block 507 HOUGANG AVE 8,1.3724736000000002,103.887598,561.7492015532176,682.1980104857568,10686.45478315111
Block 169 HOUGANG AVE 1,1.3514674999999998,103.88987409999999,1099.4321870293227,256.43518274536757,8703.21514720772
Block 555 HOUGANG ST 51,1.3796540000000002,103.889735,545.6485606965405,208.2918080791682,11511.691325644897
Block 334 HOUGANG AVE 5,1.3689143999999998,103.89799609999999,667.4883389127726,329.97662437155026,10828.4930050378
Block 543 HOUGANG AVE 8,1.3778321000000002,103.89201059999999,589.513714115581,486.8775561740491,11422.96622461663
Block 549 HOUGANG ST 51,1.378166,103.891271,581.3982485215024,396.9953782288877,11424.568500272833
Block 422 HOUGANG AVE 6,1.3744498,103.8940769,377.8876810232455,211.55548267159804,11176.634432601651
Block 463 HOUGANG AVE 10,1.372594,103.8950963,314.0569727897049,152.3776254324754,11040.934978849562
Block 832 HOUGANG CTRL,1.3706114999999999,103.88970479999999,326.7749695886778,497.2479607525232,10588.569447559179
Block 325 HOUGANG AVE 7,1.3675372,103.89865309999999,804.2972170266944,472.57113119435024,10730.86125107507
Block 984C BUANGKOK LINK,1.3824569,103.88127800000001,1344.4241179317114,225.38355522796266,11492.34756429934
Block 936 HOUGANG ST 92,1.3747691999999998,103.8800069,1442.7538422718098,171.49516894415783,10638.407374873028
Block 707 HOUGANG AVE 2,1.3662771,103.88877600000001,704.5911742838698,844.053478675699,10108.834871680352
Block 249 HOUGANG AVE 3,1.3596597,103.89172669999999,732.9659170800923,734.5610797163542,9596.623171309824
Block 579 HOUGANG AVE 4,1.3790394,103.88610290000001,916.975761998691,201.61741243447148,11303.823469525889
Block 698C HOUGANG ST 52,1.3753812,103.8883456,640.6032350459642,438.43534890690046,11015.646502764175
Block 43 TEBAN GDNS RD,1.3211588,103.7414522,1335.6282771896877,1279.3436865708838,12932.732500700105
Block 304 JURONG EAST ST 32,1.3452966999999998,103.7347567,398.28782699559594,1481.2300143852158,14685.895824752184
Block 41 TEBAN GDNS RD,1.3216011,103.7409092,1292.7282674298797,1254.732906774454,13005.839131470268
Block 218 JURONG EAST ST 21,1.3403639999999999,103.7379223,636.9500735756975,842.702607334532,14122.47502850069
Block 491 JURONG WEST AVE 1,1.3495943000000001,103.72625,845.9707742365183,1746.284557393147,15744.910681885869
Block 947 JURONG WEST ST 91,1.3436448,103.69059509999998,1008.4807006651336,777.3231120132284,19100.731460154733
Block 538 JURONG WEST AVE 1,1.3500231000000003,103.7153901,876.1312925456958,1490.212254500255,16843.493932638274
Block 156 YUNG LOH RD,1.3281568000000001,103.7217574,1784.255867442769,739.3676931416909,15257.097974998707
Block 403 JURONG WEST ST 42,1.3538264,103.72140440000001,1059.519861499794,2107.417078898092,16441.208714319167
Block 177 YUNG SHENG RD,1.3334086,103.7214276,1202.3843754393024,165.63432352504685,15491.119055488894
Block 260 BOON LAY DR,1.3451572,103.70796870000001,761.4813472138235,614.2084391778245,17369.09799135315
Block 357 YUNG AN RD,1.3367704,103.7209935,828.8924689439989,221.28260973614334,15673.402436612007
Block 266 BOON LAY DR,1.3463386999999998,103.70634009999999,855.4774464966541,730.462974240688,17587.310936187194
Block 667A JURONG WEST ST 65,1.3415983,103.70136070000001,595.3233055928719,442.84674728851775,17900.66407543752
Block 649B JURONG WEST ST 61,1.3380087,103.698171,92.75055754489794,464.5781921682561,18094.782418273164
Block 265 BOON LAY DR,1.3456778,103.7066115,785.408297431879,656.2279389349906,17530.591513766518
